F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
48.264248,0.05587523,46.873608,48.19077,51.002914,4.129307,74.04892,43.28396,-32.570312,47.94938,0.80613697,1.2934654,0.004532157,0.17244165,1.9089587,1.9044266,18.799446,8.745673,18.756937,8.69706,0.57209396,1.5508327,0.29020056,25.196016,-14.792912,-1.2013913,-6.6670594,-2.6649106,-8.432597,-2.19845,0.030890645,1.6158246,0.88492846,0.68035686,9.41521,0.75386983,7.836179,1.4225179,10.887232,1.1758744,968.3919,0.32005575,976.8944,0.38692296,-134.26845,-0.6813878,1939.8934,0.18036017,993.86145,0.38763347,-119.864586,-0.7968649,2995.0063,0.098788,754.32007,0.53849375,-121.88022,-0.76100576,-1.2528578,-6.997308,14.145472,0.6284813,0.14528555,0.272252,-0.0037793433,-3.509688,1.3463238,0.698923,1.3602216,6.4820495,-28.52764,-0.65101725,-20.026075,-0.9143572,-26.876406,-0.50585526,2.2483044,6.3681836,0.07122489,0.013032034,0.036676668,2.356021,0.795756,0.5133333,0.041096095,0.71666664,0.45433712,-22.794733,03-01-03-02-02-02-18.wav
32.296417,0.24387972,28.044504,31.512077,36.567886,8.523382,196.08759,63.391197,27.306433,23.016258,0.23109372,1.1046091,0.009965491,0.062629156,0.5027624,0.4927969,3.4654934,2.0805962,3.5873091,2.0275888,0.09187228,1.1604002,13.662616,1.4178852,13.330606,0.75454044,9.292787,1.5310612,3.8167737,4.549425,0.04477791,2.7395484,1.1929251,0.80004835,5.5276823,1.05028,7.8320813,1.116831,22.897106,0.5561852,510.5658,0.55536497,1183.6642,0.2715868,-125.87234,-0.7398136,1547.9205,0.27201456,793.2955,0.45558482,-118.663414,-0.7514331,2598.2405,0.1428666,729.4776,0.50643355,-120.50499,-0.7210751,-14.532068,-0.7643658,23.697126,0.4882937,0.06302906,0.70524275,-0.016687453,-1.0635933,0.18588585,0.4594969,24.918476,0.7689738,15.584588,0.7356305,8.458298,2.2435179,-5.7499967,-3.5846124,-10.598574,21.023605,-0.0052947244,0.00930489,0.01795498,1.754386,1.2690356,0.346,0.24799998,0.35,0.4387102,-39.933586,03-01-03-02-02-02-19.wav
51.553295,0.14219274,49.649982,54.036644,55.663563,6.0135803,65.114655,66.882,91.81151,51.70615,0.73711455,1.2871848,0.007624386,0.29458848,1.5665934,1.558969,16.885004,10.432688,15.697336,9.605011,0.66061115,1.6830012,-1.4144108,-7.0032334,-14.855616,-1.2646699,-9.735321,-1.4790599,-16.064913,-1.3769864,0.044585254,1.7158195,0.98785,0.667706,8.055022,0.9441053,2.1129434,6.050995,7.3451557,1.3430312,1022.1985,0.3147929,735.8134,0.4070493,-132.03253,-0.68459034,2103.9053,0.17861176,751.1511,0.5174308,-112.23656,-0.82400936,3073.452,0.115870416,725.9903,0.61327016,-114.123405,-0.78722847,-4.18248,-1.8485247,14.605935,0.54903275,0.08880723,0.5305121,-0.011038866,-1.1176606,1.3923655,0.9240594,-0.058465485,-182.49423,-31.056072,-0.47178626,-19.181347,-0.74556667,-35.409477,-0.4916342,2.529928,4.413883,0.08752639,0.011740102,0.030418755,2.7100272,1.6483517,0.275,0.3817394,0.45749998,0.39480215,-24.838598,03-01-03-02-02-02-20.wav
33.158184,0.26508775,28.063993,31.621124,37.290867,9.226873,135.53368,133.84758,254.79214,253.10852,0.562723,1.2075348,0.012444865,0.09239472,1.3251452,1.3127004,10.634023,5.616059,9.59747,8.043694,0.3535924,1.3885059,14.63256,1.1089319,-2.3662124,-6.9208694,10.931365,1.3937006,-0.98575425,-15.296255,0.055579327,1.4893304,1.6074725,0.6395927,3.204358,1.7118561,4.9852242,2.7194002,14.625363,0.9060644,605.4199,0.51502055,1137.8273,0.23516479,-132.70888,-0.6862605,1624.38,0.22102787,818.1461,0.41346082,-120.67718,-0.74213535,2651.3706,0.13059461,799.7265,0.36080152,-120.26622,-0.7466464,-8.8694,-1.0028175,17.450684,0.5972609,0.08889063,0.43597907,-0.013232131,-0.828293,0.7387251,0.6258838,25.294659,0.67713547,-4.5315714,-4.4661856,17.745644,1.0168201,-7.081371,-2.637325,-2.5930269,11.444571,0.04596584,0.0038325533,0.072448224,2.3746703,1.3368984,0.318,0.3034732,0.406,0.4524423,-28.846338,03-01-03-02-02-02-21.wav
39.974686,0.10256309,36.80525,40.46234,43.67436,6.86911,49.9021,26.793558,53.038155,30.576366,0.42526707,1.184534,0.009887597,0.101918384,0.94584787,0.9359603,8.126893,4.3287373,8.061125,3.6829202,0.2070769,1.3835741,10.132655,1.3769246,-3.9180439,-4.1122026,-3.087656,-5.3257594,-0.27538404,-67.01376,0.02680836,1.5706667,0.92005736,0.83943474,7.9044385,0.52335215,8.527945,0.92452466,14.380156,0.5621897,604.7839,0.4612231,1319.4056,0.28927705,-149.22456,-0.55066997,1569.797,0.1930323,893.4443,0.33346283,-120.20659,-0.7655229,2633.5757,0.12143579,683.0047,0.54644215,-122.63885,-0.7258542,-7.074315,-0.9679011,17.686718,0.43619525,0.12773407,0.3033281,-0.008878895,-1.1383449,0.46255493,0.5951434,19.642992,0.6725465,-10.55694,-1.5398668,-11.853262,-1.7326815,-9.380082,-2.5130348,-1.8762239,12.033638,0.05926379,0.007717769,0.019569786,2.2959185,1.0335917,0.405,0.21685249,0.432,0.44169673,-34.063046,03-01-03-02-02-02-22.wav
36.62353,0.13194141,34.229736,38.16481,40.368355,6.1386185,93.492966,28.588081,-63.29274,75.71462,0.42326546,1.4679792,0.0022311632,0.011030659,1.0339488,1.0317177,10.914558,6.0061865,13.8766575,7.9165015,0.285322,1.623679,8.306043,1.8274456,-0.07233643,-153.19655,1.9802094,5.3167844,-1.6810992,-8.5652275,0.032664135,2.5860794,1.0139724,0.5993896,5.5991077,0.8175571,7.3175187,0.99152917,16.83397,0.46583825,737.53546,0.41106784,1076.219,0.2784833,-155.51132,-0.5077224,1770.4126,0.19257505,767.3638,0.27165726,-139.26915,-0.61400235,2802.9028,0.122040845,817.02344,0.630775,-140.56738,-0.59535474,-8.445029,-0.8289187,15.533031,0.48425496,0.109691046,0.30458653,-0.013289694,-1.003856,0.8091511,0.57604563,21.668324,0.59539324,-7.6808443,-1.8237256,4.0681534,3.9672587,-11.38246,-1.7672005,-0.74486613,8.262132,0.08914729,0.0134846065,0.041923735,2.173913,1.5772872,0.19799998,0.15992497,0.68,0.43150896,-31.68112,03-01-03-02-02-02-23.wav
43.479836,0.06291844,42.567577,44.03384,45.7293,3.161724,34.52409,19.135235,33.288616,14.960885,0.5275744,1.2716385,0.009998956,0.1436334,1.1327549,1.122756,10.387547,4.9238305,9.769083,5.995782,0.295071,1.5984243,4.122037,2.9315312,-5.736624,-2.799436,-4.7468038,-3.232087,-15.434286,-1.1740552,0.01766057,1.107801,0.9230623,0.98158604,9.642367,0.52725893,3.4283369,2.4393957,12.24867,0.8346104,739.19196,0.46855912,1035.0667,0.30432203,-145.98251,-0.5738602,1792.135,0.21332051,843.792,0.42697302,-122.68343,-0.7378137,2820.418,0.14342575,826.0045,0.6566937,-124.34621,-0.7108799,-7.3313537,-1.0476296,17.574812,0.36713442,0.1551182,0.25359464,-0.00735685,-1.5474006,0.67692554,0.77839696,12.083338,0.8707888,-15.576728,-1.1174802,-14.042294,-1.2940193,-28.397942,-0.6560358,-0.4083641,6.410209,0.11182905,0.0066776313,0.030402929,2.0725389,1.0498688,0.39249998,0.21405315,0.42999998,0.44654226,-30.562216,03-01-03-02-02-02-24.wav
25.805346,0.08453802,23.644394,26.13221,27.705132,4.0607376,136.82721,115.73095,25.082874,16.0875,0.106307186,1.2933058,0.002151777,0.02612564,0.21277383,0.21062206,2.7911658,1.2777405,2.9151273,1.6618226,0.03202606,1.4332604,12.497956,1.3875283,3.9357092,2.4449122,10.146193,1.2308024,2.8632262,4.2861123,0.030920766,1.5053215,1.2987856,0.86132485,4.0950174,0.8794962,6.5274663,0.8183962,21.945528,0.29979983,551.6175,0.54592645,1173.1041,0.2156282,-140.2478,-0.61702394,1516.305,0.2232029,891.95465,0.34328118,-140.95471,-0.59126914,2502.6406,0.13664708,731.5028,0.31217372,-142.8979,-0.5638166,-13.014868,-0.45614937,21.00501,0.37039593,0.07961924,0.34945762,-0.010317415,-1.0171862,0.07624189,0.588067,31.302853,0.37401944,4.258054,2.9214709,18.838749,0.7605782,3.2369554,5.6316357,-1.4512793,8.116637,0.085465,0.012156439,0.01235903,2.356021,1.591512,0.19666666,0.050221726,0.35142857,0.42689672,-48.525803,03-01-04-01-01-01-01.wav
36.70359,0.06088212,34.923607,35.613667,39.063618,4.140011,66.62178,86.668106,12.978322,9.21094,0.13970126,1.2591898,0.0010339657,0.032747284,0.2529983,0.25196433,4.0147448,3.0126946,3.3980296,2.0975142,0.037305698,1.6083652,13.178357,1.2829341,0.51809955,18.059217,2.597425,4.2023315,-6.820898,-2.0224636,0.01256253,1.1110905,0.9546859,0.82756674,10.0908985,0.40289977,8.077059,1.3682569,21.927816,0.48260427,548.18726,0.39272612,1212.8796,0.2026569,-142.46877,-0.6063565,1554.8712,0.18794334,837.7729,0.44028288,-135.39044,-0.6278854,2626.4932,0.12480058,855.36505,0.5682936,-138.44202,-0.5835835,-11.904298,-0.70781195,24.034054,0.46116582,0.12410057,0.24653178,-0.012821144,-0.96912855,0.09005984,0.79578173,29.322317,0.5327837,-1.9986911,-6.5959134,2.2235239,7.221689,-16.89155,-0.9279887,-3.7525687,11.301656,0.108076826,0.011857337,0.013607214,2.094241,1.32626,0.25399998,0.14051335,0.39166668,0.47358263,-46.50698,03-01-04-01-01-01-02.wav
26.975813,0.11723087,25.416706,27.82228,28.764946,3.34824,149.76521,80.64563,22.361046,29.53268,0.12377241,1.2319882,0.006614032,0.067602955,0.219283,0.21266897,3.5224907,2.060755,3.0014246,1.3147709,0.03842678,1.409636,14.658753,1.1248204,4.099778,2.8010945,6.470505,2.1349425,6.7115707,1.690535,0.06563203,2.4573524,1.9240239,0.8086728,4.255555,0.80706954,4.9620667,1.5562999,25.283401,0.32894245,547.31976,0.47222888,1220.6648,0.22351591,-136.96425,-0.6479433,1535.0212,0.18684909,966.86536,0.56064475,-140.66042,-0.5910325,2519.1304,0.12509999,828.6609,0.35770816,-142.61119,-0.564178,-14.442541,-0.54224914,22.639156,0.3967566,0.09167942,0.29009798,-0.01596333,-0.6515185,0.097539485,0.5841614,30.340342,0.38598186,7.4901423,1.5806665,11.817395,1.6362401,5.751366,2.6529708,-3.7531035,13.660719,0.058575436,0.009678728,0.010812849,2.5069637,1.6949153,0.18666665,0.093035236,0.32714286,0.4150289,-47.963554,03-01-04-01-01-01-03.wav
35.592445,0.120895,34.61111,36.728912,37.673615,3.0625038,93.640366,52.723217,86.08746,76.86627,0.124426246,1.4080254,0.007070889,0.012261009,0.24630791,0.23923703,4.4758186,2.6903534,3.6601892,2.3266342,0.038477324,1.5203547,9.619137,1.6239985,1.8056911,5.812012,2.76123,3.2774065,-6.8708405,-1.9563738,0.038118176,2.159423,1.3275628,0.88527066,7.4749856,0.67777705,9.157948,1.0631799,21.207312,0.4859505,510.8523,0.4022205,1166.4784,0.243639,-160.07655,-0.4764426,1529.6655,0.19201088,761.34424,0.35003757,-147.06088,-0.5567081,2667.846,0.08177188,731.5719,0.6090898,-149.40369,-0.5221691,-11.433466,-0.724774,21.95014,0.46546635,0.13102444,0.2274123,-0.011792003,-1.1261095,0.10883653,0.5733252,24.585806,0.6051782,-1.2661994,-12.980623,6.9077754,1.9472295,-18.500328,-0.89762396,-1.4589032,9.058887,0.09668878,0.008988528,0.010995864,2.9761906,1.2084593,0.225,0.09013878,0.45599997,0.4935828,-46.973278,03-01-04-01-01-01-04.wav
19.132915,0.1114597,18.22181,19.398083,20.441172,2.2193623,104.82355,95.22695,31.14271,18.277521,0.048847992,1.1291541,0.007406436,0.010731451,0.0958633,0.08845686,1.4724747,0.9882715,1.4137537,0.8333184,0.014966797,1.3703078,12.745927,1.3120912,9.700139,0.711788,11.405732,0.9419544,5.0984473,2.0731242,0.042860117,1.0136622,1.6492631,0.5233891,-1.3458285,-2.247472,3.768711,4.688984,24.773148,0.20920752,461.0516,0.31775177,1182.5834,0.19760759,-169.55457,-0.39128914,1453.0691,0.16302107,924.7038,0.3820659,-171.76266,-0.35880885,2500.9707,0.11139715,800.8059,0.27894956,-173.07701,-0.33995974,-14.868219,-0.4744476,23.507456,0.36859244,0.04212939,0.684523,-0.014534282,-0.71533483,0.04815665,0.42165536,31.795546,0.3912486,7.6785655,1.1340317,20.196836,0.6042949,-2.862328,-4.2439,-13.286937,23.8619,0.0032801547,0.0047199144,0.008756185,2.7692308,1.8750001,0.07333333,0.024944384,0.325,0.4000937,-58.43827,03-01-04-01-01-01-05.wav
36.50071,0.036687028,35.35734,36.176945,38.179123,2.8217812,29.504482,29.449749,20.679373,10.982745,0.06834967,1.0893166,0.00900087,0.027429255,0.12470707,0.115706205,1.3679278,0.8388889,1.51738,1.06964,0.0129051,1.294858,10.817963,1.6459312,3.58637,2.5692656,4.911899,2.673393,-0.44907954,-28.238953,0.017377274,1.4194282,0.952891,0.9632647,10.69198,0.37325168,7.6079497,1.4505122,26.592602,0.27202073,584.45166,0.32950753,1270.7742,0.22726777,-161.94441,-0.45707875,1610.7341,0.17714198,870.017,0.46563953,-157.57742,-0.46922925,2636.303,0.100133285,816.0589,0.29668888,-160.12112,-0.43355766,-15.556902,-0.48016188,26.01073,0.30942383,0.12646168,0.21445662,-0.014760417,-0.7806589,0.031198345,0.47235802,28.193455,0.4575358,4.6629786,3.3923066,0.41384175,43.34827,-7.2194967,-2.0981286,-4.192491,13.090488,0.05457924,0.0043300716,0.0073855533,2.8089888,1.994302,0.11,0.037796445,0.32375,0.42924172,-55.827606,03-01-04-01-01-01-06.wav
28.887264,0.072199985,26.984898,28.713413,31.300219,4.315321,21.952938,7.155586,9.726183,18.032063,0.08249459,1.2602198,0.0087361615,0.020553686,0.15132505,0.14258888,2.8693655,2.052512,1.8882319,1.0885458,0.023228388,1.5344663,15.120426,1.1407632,4.9814153,2.098297,7.5552006,1.5160185,2.6569588,5.5195384,0.018540267,0.7487347,1.4163572,0.86793274,5.4250803,0.6687167,1.3864862,5.135014,23.066927,0.33600226,444.36633,0.47515318,1245.5311,0.23727338,-146.41844,-0.5728434,1443.6317,0.19908024,861.16095,0.3332331,-148.17287,-0.53606856,2445.6343,0.10460657,765.22644,0.28911772,-150.21799,-0.50711495,-15.602153,-0.4730918,24.385284,0.31986788,0.08860734,0.51618004,-0.017025206,-0.8150358,0.06213992,0.66604346,32.091335,0.40144405,5.5703583,2.6825862,15.828169,0.8834192,-1.3721046,-16.292088,-4.669534,14.573397,0.0684681,0.007366292,0.008461873,2.840909,1.7291067,0.16,0.07852813,0.34,0.4167219,-51.656715,03-01-04-01-01-01-07.wav
35.191666,0.0839147,34.64476,35.453796,36.427326,1.7825661,266.97592,229.94096,10.853584,33.586914,0.08021514,1.2201685,0.009771831,0.017013231,0.1625545,0.15278268,1.7650388,1.050578,1.8368517,1.3646368,0.021334784,1.2833228,14.176591,0.9645061,12.277549,1.0252388,11.349599,1.0314149,7.062663,2.2044268,0.015113159,1.0984789,0.96397585,0.7703163,9.045699,0.45232505,9.284349,1.0446097,23.161472,0.4289063,615.5984,0.41796738,1101.3939,0.20321594,-159.89453,-0.4698176,1694.4342,0.18536228,775.0615,0.35616484,-155.82819,-0.47825485,2729.9412,0.117432624,722.9046,0.43041432,-157.05591,-0.46001688,-15.702485,-0.57280684,24.81057,0.3920191,0.092352405,0.35756746,-0.012859316,-0.9341694,0.056909837,0.47149137,27.269493,0.4971519,7.0066442,2.1816368,15.333707,1.085622,-12.450695,-1.1234077,-17.138948,28.583452,-0.013784189,0.006751558,0.009525548,2.1479714,1.4492754,0.16666666,0.09944289,0.42999998,0.4740705,-51.503098,03-01-04-01-01-01-08.wav
20.830065,0.082677856,19.670122,20.332235,22.760586,3.0904636,37.281895,0.0,-1.754837,30.766851,0.032842595,1.1167167,0.0069816955,0.011774487,0.054254666,0.04727297,1.0646473,1.0523769,0.7947944,0.63666373,0.0076360777,1.3550733,11.940996,1.1905797,8.011151,0.95307565,11.811454,0.88934004,9.579442,0.8889199,0.05296628,0.5081993,2.3125997,0.6604766,0.91006136,2.601616,4.274664,0.5288066,23.335737,0.21702819,652.08405,0.43534908,1307.8405,0.2727975,-190.2058,-0.21368976,1658.0696,0.13677211,1090.3805,0.4192687,-190.46094,-0.20823184,2709.749,0.13104092,768.4721,0.1961863,-190.97884,-0.19762623,-12.896208,-0.19453068,18.845434,0.13674155,0.050521553,0.4164025,-0.003363982,-2.730253,0.03304742,0.23483415,27.833355,0.33268908,5.942089,1.611839,24.189516,0.5526048,14.525329,0.8958894,-9.247363,17.975758,0.022580681,0.0067440947,0.0063428227,3.0769231,0.93750006,0.049999997,0.008164966,0.745,0.70162314,-63.68984,03-01-04-01-01-01-09.wav
34.690617,0.08255601,33.957752,34.37226,35.75239,1.7946396,122.345856,0.0,13.100487,5.6068,0.17658557,1.2305055,0.012412095,0.029922782,0.37908214,0.36667004,6.810427,3.4875007,4.661656,2.8946126,0.07163261,1.484733,15.785565,1.0622369,6.9668617,1.4840983,11.203195,0.89527243,-0.06888532,-191.82152,0.020049118,1.6152556,1.512137,0.80836976,8.364904,0.44272047,10.74567,0.747847,27.195269,0.4348784,545.53723,0.4390473,1184.5707,0.28039736,-142.03627,-0.620602,1555.8375,0.21027453,874.3702,0.34118938,-134.12737,-0.6358592,2603.026,0.1463073,785.17035,0.41345033,-137.05594,-0.59451115,-16.567299,-0.5379593,26.824211,0.3815418,0.13030511,0.26234463,-0.016968496,-0.6371622,0.1798022,0.59083956,31.280006,0.4423013,5.457211,2.2978306,10.428025,1.1343195,-10.470733,-1.2182944,-8.195511,17.064802,0.012637276,0.005606585,0.010132483,2.431611,1.2345679,0.29,0.09433981,0.49499997,0.46002716,-41.589367,03-01-04-01-01-01-10.wav
26.16761,0.068838574,24.5332,25.86317,27.601746,3.0685463,36.327072,33.92901,13.816515,8.239017,0.094202265,1.2169056,0.009020111,0.0141007,0.20425832,0.19523822,3.3709445,2.4642992,2.4198732,1.205531,0.028395746,1.3651595,11.4864435,1.2058899,14.050264,0.6320923,13.226528,0.8708896,12.727973,0.8359799,0.024119517,0.99481833,1.1971265,0.66469043,4.987588,0.5678805,8.19356,0.57686776,26.756548,0.27234003,543.9392,0.47290823,1108.0123,0.199765,-143.69179,-0.58581436,1562.8767,0.21322612,861.7279,0.49807513,-145.59908,-0.54720795,2550.7195,0.131809,614.7739,0.33428448,-146.76047,-0.5311233,-16.050205,-0.51456445,22.664448,0.4139774,0.041870877,0.6897425,-0.0127131,-0.9762556,0.06642418,0.5718018,24.451134,0.5040621,17.8058,0.6564355,16.932173,0.94910663,9.011888,1.4635344,-15.462538,25.647776,-0.031626932,0.010123706,0.011891688,2.7108433,1.529052,0.19399999,0.074993335,0.436,0.4498711,-50.15955,03-01-04-01-01-01-11.wav
37.26482,0.06289903,35.477547,36.68674,39.187626,3.7100792,103.31748,150.16808,30.550642,17.863283,0.20315628,1.2584664,0.013933547,0.03771487,0.39264354,0.37871,4.704423,2.1769428,4.8498273,2.4351397,0.07225322,1.4682046,14.206697,1.0652205,-0.24425338,-40.850807,4.162653,3.0213335,-2.8326201,-4.6819143,0.018593254,0.9968158,0.99154574,0.6973427,8.76828,0.38983035,9.336914,1.2336565,18.500278,0.5138606,529.39746,0.42087862,1240.0106,0.20453033,-150.85715,-0.53956604,1548.3258,0.18813428,803.2595,0.30474046,-127.71117,-0.6926652,2575.813,0.114648096,783.23706,0.31833836,-129.97665,-0.6576991,-11.688918,-0.7062368,22.774437,0.40628764,0.08872083,0.3718698,-0.011574617,-0.91115475,0.1698614,0.6381284,27.689867,0.51452136,-4.356173,-2.793796,4.8706756,3.8482144,-11.060592,-1.3617961,-3.2522566,11.262956,0.06004952,0.008799004,0.008421819,1.9125683,0.83102494,0.4733333,0.4786323,0.53,0.48254532,-41.404003,03-01-04-01-01-01-12.wav
24.24345,0.08154914,22.886383,24.24791,25.799974,2.9135914,73.49604,98.79031,28.773088,12.268792,0.091749355,1.1725339,0.0074111186,0.011716307,0.19970316,0.19229203,2.6164448,1.5583023,2.060451,1.0148333,0.028391596,1.2753143,16.005007,1.2198089,12.0299835,0.8147727,8.495584,1.6139555,7.311911,1.6256407,0.020626258,1.0054246,1.2359092,0.7206076,4.0811343,0.69317013,4.7807198,0.8756621,29.196527,0.3708036,536.89594,0.37880754,1229.9839,0.21003899,-128.6809,-0.7187101,1540.5885,0.1929881,948.4582,0.32879162,-133.21779,-0.6476938,2587.5405,0.15303959,831.30005,0.24211739,-136.6724,-0.59792835,-18.399738,-0.5089174,30.268703,0.33184305,0.055342015,0.68637174,-0.019185018,-0.7747843,0.06806187,0.43332806,35.2689,0.42758253,13.625075,1.0240169,7.173457,2.756582,2.38811,6.035542,-11.686645,22.26734,-0.0089823855,0.008167839,0.0053782174,2.247191,1.1396011,0.3175,0.108714074,0.53499997,0.4658594,-49.628796,03-01-04-01-01-01-13.wav
36.090378,0.14236507,34.083256,35.36347,40.019676,5.9364204,156.24948,227.56308,61.055065,38.351,0.0947547,1.1852686,0.0075834286,0.04406571,0.20638205,0.19879863,3.399984,2.1688676,2.046837,1.2501779,0.028598422,1.4418163,8.287906,1.9763101,7.5278354,1.252007,4.711656,2.5938284,-6.1329393,-2.5857475,0.02813484,1.5333409,0.96268195,0.548373,7.1960707,0.6244706,10.121738,2.452071,24.903437,1.0538044,608.4238,0.35816112,1196.8062,0.32809323,-153.98752,-0.5154355,1731.8987,0.18848483,849.82477,0.48512146,-153.33887,-0.49509606,2776.167,0.09891755,741.6736,0.47837144,-155.12796,-0.46883675,-14.896689,-0.71737146,23.615318,0.4943093,0.1271251,0.27526316,-0.020256173,-0.81221116,0.07670345,0.5830755,21.030907,0.84477025,10.320432,1.289772,3.6103554,4.6207795,-23.315954,-0.6538763,-3.3289382,11.227425,0.07213323,0.005247269,0.012559192,2.419355,1.907357,0.13,0.05154748,0.32874998,0.44831455,-51.574295,03-01-04-01-01-01-14.wav
27.421501,0.1278192,24.668564,26.710876,29.160837,4.4922733,71.261826,59.195576,96.57484,138.79266,0.20437388,1.419256,0.00922935,0.028554605,0.39203608,0.38280672,7.0667143,4.5230646,6.2651744,3.0559332,0.07672304,1.5242884,17.46404,0.78341895,5.6882124,2.353856,12.717082,0.84153134,5.264032,2.5580616,0.023240073,1.4288923,1.4362571,0.778299,4.2076,0.9776003,3.6389956,1.5620937,17.0665,0.38151097,683.28705,0.41422784,1202.6655,0.21061075,-130.67152,-0.69917417,1718.0635,0.1915948,879.1634,0.4141349,-130.08362,-0.6825259,2730.5024,0.1473266,800.42993,0.334781,-131.90071,-0.6553032,-11.287438,-0.75513536,19.157997,0.5167414,0.045058705,0.82487625,-0.013093576,-0.99613315,0.19254954,0.63638383,29.355251,0.39930478,-3.4069037,-3.972362,16.200834,0.9303398,-1.6650572,-10.853182,-13.859955,23.62888,-0.007913531,0.0038760423,0.008182026,2.0057306,1.4662757,0.25,0.29387072,0.34166667,0.3496387,-41.143993,03-01-04-01-01-01-15.wav
35.621548,0.07459708,33.31551,36.3351,37.691223,4.3757133,279.76382,437.07324,63.363144,67.4614,0.1304686,1.3425912,0.0056724064,0.0136016775,0.25825763,0.25258523,5.1491833,4.120123,3.2660956,1.9935592,0.053371403,1.5770229,8.6515,2.2103984,5.507774,1.9780495,3.7853315,3.293935,-3.7394505,-3.6032827,0.02608846,1.9173777,1.3444207,0.56045336,7.7041554,0.4159876,8.930263,1.4017301,24.940092,0.3681156,540.8289,0.37362498,1240.0367,0.25618243,-145.7915,-0.58463305,1606.7285,0.18613683,941.96344,0.44236612,-141.67719,-0.57715446,2601.8948,0.1422718,941.2792,0.5072087,-143.4762,-0.5514062,-13.883655,-0.7346089,24.26121,0.4624932,0.113201074,0.26383224,-0.021030765,-0.5838262,0.14507371,0.6314248,27.767056,0.5806954,4.9399314,2.7349489,6.0119214,3.2077837,-10.845417,-1.5705849,-0.7619351,7.468144,0.10525237,0.009477278,0.011047769,2.52809,1.7094017,0.18333334,0.10060925,0.3783333,0.44405016,-45.100925,03-01-04-01-01-01-16.wav
